chr,start,end,gc,mcf7rt,bin_size
16,20000000,20500000,0.4336,40.64067573394775,500000
16,20500000,21000000,0.421252,45.90058450782776,500000
16,21000000,21500000,0.435092,59.66336478398895,500000
16,21500000,22000000,0.444056,64.75008435383606,500000
16,22000000,22500000,0.448652,65.85439446689605,500000
16,22500000,23000000,0.432438,50.12107144723511,500000
16,23000000,23500000,0.45121,59.94198384902954,500000
16,23500000,24000000,0.450522,52.81035828238678,500000
16,24000000,24500000,0.440276,42.31807764367676,500000
16,24500000,25000000,0.435098,63.015698368042,500000
16,25000000,25500000,0.434874,56.411112696113584,500000
16,25500000,26000000,0.417998,26.54986676010513,500000
16,26000000,26500000,0.403928,15.685874345722198,500000
16,26500000,27000000,0.430092,26.71102709415436,500000
16,27000000,27500000,0.472186,54.21425652000427,500000
16,27500000,28000000,0.48159,56.51037007137299,500000
16,28000000,28500000,0.481768,68.18220427386474,500000
16,28500000,29000000,0.502982,72.4350779668579,500000
16,29000000,29500000,0.491626,71.5112001083374,500000
16,29500000,30000000,0.488066,76.54802622747803,500000
16,30000000,30500000,0.499122,76.85972967993165,500000
16,30500000,31000000,0.512798,79.30440574530029,500000
16,31000000,31500000,0.504568,69.7187689333191,500000
16,31500000,32000000,0.415122,41.080543016044615,500000
16,32000000,32500000,0.413764,19.85246992394638,500000
16,32500000,33000000,0.421192,19.60007125523758,500000
16,33000000,33500000,0.42378,21.4285918370514,500000
16,33500000,34000000,0.424206,29.140611008377075,500000
16,34500000,35000000,0.413356,14.803292547548294,500000
16,46500000,47000000,0.43072,65.53279491750335,500000
16,47000000,47500000,0.397682,57.55917714665985,500000
16,47500000,48000000,0.398564,49.73415515880585,500000
16,48000000,48500000,0.439386,64.67351573753356,500000
16,48500000,49000000,0.431778,58.835140754875184,500000
16,49000000,49500000,0.439436,39.244329366653446,500000
16,49500000,50000000,0.50113,50.35618443182373,500000
16,50000000,50500000,0.450398,65.46085726924896,500000
16,50500000,51000000,0.464622,52.27166202935028,500000
16,51000000,51500000,0.436646,24.340854664085388,500000
16,51500000,52000000,0.400672,15.671253984176635,500000
16,52000000,52500000,0.388382,20.057715881515502,500000
16,52500000,53000000,0.402406,36.25429867260742,500000
16,53000000,53500000,0.40119,65.08071866941833,500000
16,53500000,54000000,0.399536,63.38643007548523,500000
16,54000000,54500000,0.443804,60.84766361071014,500000
16,54500000,55000000,0.421292,47.02069838461304,500000
16,55000000,55500000,0.44342,41.27555379357148,500000
16,55500000,56000000,0.43449,43.17043948487854,500000
16,56000000,56500000,0.43594,66.78582097431946,500000
16,56500000,57000000,0.459646,73.54662669450379,500000
16,57000000,57500000,0.480302,74.09095930307006,500000
16,57500000,58000000,0.50999,74.38944523106385,500000
16,58000000,58500000,0.46167,67.53405734576415,500000
16,58500000,59000000,0.435052,65.9880621548233,500000
16,59000000,59500000,0.380344,39.21257324682998,500000
16,59500000,60000000,0.366866,27.81311079974365,500000
16,60000000,60500000,0.374806,29.775675883785247,500000
16,60500000,61000000,0.357932,28.35106750498581,500000
16,61000000,61500000,0.359622,22.694924282634734,500000
16,61500000,62000000,0.362802,20.340991942367555,500000
16,62000000,62500000,0.369808,19.92464977117157,500000
16,62500000,63000000,0.36775,25.050307249084472,500000
16,63000000,63500000,0.362712,30.26730549446869,500000
16,63500000,64000000,0.361934,40.002404242774965,500000
16,64000000,64500000,0.367146,51.150147376777646,500000
16,64500000,65000000,0.373024,51.946051599212645,500000
16,65000000,65500000,0.395416,41.77986585501861,500000
16,65500000,66000000,0.424922,41.98180704239655,500000
16,66000000,66500000,0.460446,63.32378374098206,500000
16,66500000,67000000,0.47428,74.17791569732665,500000
16,67000000,67500000,0.500036,77.6340988034668,500000
16,67500000,68000000,0.50943,79.07209383956909,500000
16,68000000,68500000,0.475678,75.86578129457092,500000
16,68500000,69000000,0.46204,76.06273593345642,500000
16,69000000,69500000,0.444656,74.84518173924255,500000
16,69500000,70000000,0.439716,76.36454452816773,500000
16,70000000,70500000,0.472378,77.67697149034119,500000
16,70500000,71000000,0.482636,69.5199509729538,500000
16,71000000,71500000,0.419266,47.15571656040191,500000
16,71500000,72000000,0.4325,64.8147897071228,500000
16,72000000,72500000,0.413094,54.60770429714203,500000
16,72500000,73000000,0.4077,45.25842404184723,500000
16,73000000,73500000,0.443486,56.40263699155426,500000
16,73500000,74000000,0.408396,34.47508389946747,500000
16,74000000,74500000,0.426936,55.887080436462405,500000
16,74500000,75000000,0.44206,71.83979334088134,500000
16,75000000,75500000,0.465592,74.91641288977051,500000
16,75500000,76000000,0.421992,60.970458027229306,500000
16,76000000,76500000,0.36429,30.10712100419235,500000
16,76500000,77000000,0.365798,19.141033603225708,500000
16,77000000,77500000,0.399392,26.471633636806487,500000
16,77500000,78000000,0.424966,47.4293417033081,500000
16,78000000,78500000,0.423548,55.13606739339447,500000
16,78500000,79000000,0.427676,34.78349387811279,500000
16,79000000,79500000,0.437052,34.831682226013186,500000
16,79500000,80000000,0.418706,30.758504952102665,500000
16,80000000,80500000,0.411918,39.35098534759521,500000
16,80500000,81000000,0.417756,61.5774042483902,500000
16,81000000,81500000,0.45888,73.86489556718445,500000
16,81500000,82000000,0.491742,69.56213811250305,500000
16,82000000,82500000,0.415238,44.75943801803589,500000
16,82500000,83000000,0.421334,20.98641312463379,500000
16,83000000,83500000,0.416344,26.90303844997406,500000
16,83500000,84000000,0.451732,57.33246410825348,500000
16,84000000,84500000,0.495278,72.17042638267517,500000
16,84500000,85000000,0.488452,76.04361165751648,500000
16,85000000,85500000,0.54391,78.25647678979492,500000
16,85500000,86000000,0.5314,75.34668974081421,500000
16,86000000,86500000,0.482566,55.48896036116028,500000
16,86500000,87000000,0.492972,48.38287103262329,500000
16,87000000,87500000,0.487702,61.52337016470337,500000
16,87500000,88000000,0.53011,73.6057623010559,500000
16,88500000,89000000,0.596716,79.76640307609559,500000
16,89000000,89500000,0.55189,76.62251513970948,500000
16,89500000,90000000,0.540232,78.64487934490967,500000
17,500000,1000000,0.504172,68.95490398561097,500000
17,1000000,1500000,0.519424,76.92813915051269,500000
17,1500000,2000000,0.51946,79.76256493400574,500000
17,2000000,2500000,0.466934,72.17254508500672,500000
17,2500000,3000000,0.491356,70.37290565744019,500000
17,3000000,3500000,0.428344,60.385210091552736,500000
17,3500000,4000000,0.510472,78.66062821624756,500000
17,4000000,4500000,0.483668,77.27607047929382,500000
17,4500000,5000000,0.507684,78.00874725721741,500000
17,5000000,5500000,0.450446,73.16627152156067,500000
17,5500000,6000000,0.459262,53.65028907730103,500000
17,6000000,6500000,0.477102,56.77876763970947,500000
17,6500000,7000000,0.45152,68.055790842865,500000
17,7000000,7500000,0.52508,77.8488934623108,500000
17,7500000,8000000,0.498138,75.96045527520752,500000
17,8000000,8500000,0.477382,75.21088259466553,500000
17,8500000,9000000,0.460258,66.02617729681397,500000
17,9000000,9500000,0.458338,60.21988569599152,500000
17,9500000,10000000,0.46044,47.486689300834655,500000
17,10000000,10500000,0.42888,36.61607442554474,500000
17,10500000,11000000,0.438514,48.97097830573273,500000
17,11000000,11500000,0.43124,24.98715902624512,500000
17,11500000,12000000,0.418304,35.59248555762482,500000
17,12000000,12500000,0.396516,34.85602210614014,500000
17,12500000,13000000,0.427612,40.681111313209534,500000
17,13000000,13500000,0.395444,43.788825461524965,500000
17,13500000,14000000,0.403702,45.30932640171051,500000
17,14000000,14500000,0.412426,38.66051756730652,500000
17,14500000,15000000,0.399224,36.888903695411685,500000
17,15000000,15500000,0.428486,58.29550023441315,500000
17,15500000,16000000,0.44037,64.3692779820938,500000
17,16000000,16500000,0.449046,68.56673044568635,500000
17,16500000,17000000,0.459138,71.72610544032288,500000
17,17000000,17500000,0.509096,75.22146053167725,500000
17,17500000,18000000,0.512674,77.65977886701965,500000
17,18000000,18500000,0.500542,75.0839841750946,500000
17,18500000,19000000,0.467052,73.68849743218995,500000
17,19000000,19500000,0.492352,66.2595310269928,500000
17,19500000,20000000,0.440558,70.75482475126648,500000
17,20000000,20500000,0.442036,58.99170928767395,500000
17,20500000,21000000,0.43344,55.62225784843445,500000
17,21000000,21500000,0.489352,51.64887160919952,500000
17,25500000,26000000,0.470954,61.8753174732132,500000
17,26000000,26500000,0.429362,63.2699645515976,500000
17,26500000,27000000,0.479212,78.15489238858032,500000
17,27000000,27500000,0.50417,77.75403565808105,500000
17,27500000,28000000,0.448212,73.57243881404113,500000
17,28000000,28500000,0.396782,67.10026448086548,500000
17,28500000,29000000,0.43004,72.81994391104126,500000
17,29000000,29500000,0.438372,74.65508453511048,500000
17,29500000,30000000,0.443106,72.8273400890503,500000
17,30000000,30500000,0.446254,70.05106571549987,500000
17,30500000,31000000,0.43913,68.75111979972077,500000
17,31000000,31500000,0.42887,51.68141652816009,500000
17,31500000,32000000,0.4476,25.618099318675995,500000
17,32000000,32500000,0.43601,19.193828504879,500000
17,32500000,33000000,0.45917,30.139131354911804,500000
17,33000000,33500000,0.458132,49.066603712463376,500000
17,33500000,34000000,0.412266,60.97340562312317,500000
17,34000000,34500000,0.448546,66.45441008274841,500000
17,35000000,35500000,0.468988,68.22128064300537,500000
17,35500000,36000000,0.414578,63.71955862312317,500000
17,36000000,36500000,0.4523,65.75092430496215,500000
17,36500000,37000000,0.518508,77.6383367598114,500000
17,37000000,37500000,0.480064,74.31318336434937,500000
17,37500000,38000000,0.477372,75.44454552183532,500000
17,38000000,38500000,0.486606,78.84472217958069,500000
17,38500000,39000000,0.447432,77.95714199627686,500000
17,39000000,39500000,0.407246,67.16813837513733,500000
17,39500000,40000000,0.50511,78.49379071713257,500000
17,40000000,40500000,0.497962,78.2485194143219,500000
17,40500000,41000000,0.484086,77.77459008079529,500000
17,41000000,41500000,0.468702,73.6928675829773,500000
17,41500000,42000000,0.484938,70.28188791220093,500000
17,42000000,42500000,0.517632,78.31724030673217,500000
17,42500000,43000000,0.467894,73.61956737542725,500000
17,43000000,43500000,0.513106,79.1041626642456,500000
17,43500000,44000000,0.486374,67.63425441004944,500000
17,44000000,44500000,0.438098,68.27751495896912,500000
17,44500000,45000000,0.436982,70.45739666371155,500000
17,45000000,45500000,0.429276,69.96400244140625,500000
17,45500000,46000000,0.463334,75.2781443442688,500000
17,46000000,46500000,0.433906,72.35394696141053,500000
17,46500000,47000000,0.474278,66.65755296549987,500000
17,47000000,47500000,0.465192,67.31782006747437,500000
17,47500000,48000000,0.482964,71.69438699153137,500000
17,48000000,48500000,0.511446,77.69627805160522,500000
17,48500000,49000000,0.500726,78.92915673724366,500000
17,49000000,49500000,0.427164,72.04717676438904,500000
17,49500000,50000000,0.415182,41.62808315422821,500000
17,50000000,50500000,0.376986,18.175307024692536,500000
17,50500000,51000000,0.36747,11.766124492462158,500000
17,51000000,51500000,0.352468,12.251009473667144,500000
17,51500000,52000000,0.361312,11.650217067525864,500000
17,52000000,52500000,0.368634,11.999340061500549,500000
17,52500000,53000000,0.377698,15.615139043352126,500000
17,53000000,53500000,0.396172,32.14546766621399,500000
17,53500000,54000000,0.40192,29.388903901630403,500000
17,54000000,54500000,0.396722,26.06924744609451,500000
17,54500000,55000000,0.435962,56.642262786842345,500000
17,55000000,55500000,0.449492,66.34331488436126,500000
17,55500000,56000000,0.478226,67.69256348004913,500000
17,56000000,56500000,0.45779,69.55129700523376,500000
17,56500000,57000000,0.42656,63.66882912313843,500000
17,57000000,57500000,0.424472,61.853021998916624,500000
17,57500000,58000000,0.414214,67.33249137052917,500000
17,58000000,58500000,0.429678,64.1060489986267,500000
17,58500000,59000000,0.405656,61.18772021059418,500000
17,59000000,59500000,0.415128,55.80597369389344,500000
17,59500000,60000000,0.390426,51.09920002786255,500000
17,60000000,60500000,0.41633,62.84959918854523,500000
17,60500000,61000000,0.45146,70.06127912730408,500000
17,61000000,61500000,0.379424,67.80431614935303,500000
17,61500000,62000000,0.481614,73.81544294969177,500000
17,62500000,63000000,0.439218,71.40133506649781,500000
17,63000000,63500000,0.44728,61.46234218465423,500000
17,63500000,64000000,0.409686,50.29021474810791,500000
17,64000000,64500000,0.408704,62.47331921190644,500000
17,64500000,65000000,0.462712,68.089542211792,500000
17,65000000,65500000,0.433974,71.22598929092408,500000
17,65500000,66000000,0.435948,70.95124674351501,500000
17,66000000,66500000,0.453582,69.7942914048767,500000
17,66500000,67000000,0.40265,50.62324674899292,500000
17,67000000,67500000,0.376876,38.48902576820755,500000
17,67500000,68000000,0.38594,15.154551727651596,500000
17,68000000,68500000,0.375234,12.86338736335945,500000
17,68500000,69000000,0.369086,14.919210715991976,500000
17,69000000,69500000,0.37606,16.056994828029634,500000
17,69500000,70000000,0.386288,26.276818140071867,500000
17,70000000,70500000,0.450314,54.62038687143707,500000
17,70500000,71000000,0.464842,69.63783153901673,500000
17,71000000,71500000,0.489942,68.9034507945099,500000
17,71500000,72000000,0.49346,56.56855829619598,500000
17,72000000,72500000,0.513358,65.83710909267425,500000
17,72500000,73000000,0.51631,74.12377210066224,500000
17,73000000,73500000,0.491316,78.06954956118774,500000
17,73500000,74000000,0.533204,78.24713677323913,500000
17,74000000,74500000,0.507312,78.72859524588013,500000
17,74500000,75000000,0.501826,73.78612294117737,500000
17,75000000,75500000,0.511998,76.17213780250549,500000
17,75500000,76000000,0.487604,67.41509567790222,500000
17,76000000,76500000,0.518934,79.49780851483155,500000
17,76500000,77000000,0.498284,72.74210301441956,500000
17,77000000,77500000,0.545138,64.83620782637024,500000
17,78000000,78500000,0.52214,76.34651534410095,500000
17,78500000,79000000,0.498658,72.99985156575012,500000
17,79000000,79500000,0.59365,80.32133891418457,500000
17,80000000,80500000,0.55126,79.32772148927307,500000
17,80500000,81000000,0.521374,76.0635773325653,500000
17,81000000,81195210,0.5341888222939398,75.88346765368833,500000
18,500000,1000000,0.424804,57.56327371273041,500000
18,1000000,1500000,0.369282,42.97286054528045,500000
18,1500000,2000000,0.362282,34.86914884651947,500000
18,2000000,2500000,0.37933,49.97490571394348,500000
18,2500000,3000000,0.401788,61.72176478061676,500000
18,3000000,3500000,0.41853,64.66178619576263,500000
18,3500000,4000000,0.414206,49.14972187103272,500000
18,4000000,4500000,0.376408,20.884731242231368,500000
18,4500000,5000000,0.376244,14.081049290725709,500000
18,5000000,5500000,0.390374,13.34820744038582,500000
18,5500000,6000000,0.407362,11.319567026607514,500000
18,6000000,6500000,0.39419,13.69388476041031,500000
18,6500000,7000000,0.403404,12.714338054174425,500000
18,7000000,7500000,0.435144,14.147797749441146,500000
18,7500000,8000000,0.40047,13.374616359550476,500000
18,8000000,8500000,0.413482,22.573304001117705,500000
18,8500000,9000000,0.439298,50.86876506499481,500000
18,9000000,9500000,0.399966,67.26990983084106,500000
18,9500000,10000000,0.421542,72.69147177044678,500000
